연도,회차,로또 당첨번호,보너스,순위,당첨자수,1인당 당첨금액
2015,644회,5 13 17 23 28 36,8,1등,8명,1831451204
2015,643회,15 24 31 32 33 40,13,1등,6명,2535763625
2015,642회,8 17 18 24 39 45,32,1등,12명,1251460438
2015,641회,11 18 21 36 37 43,12,1등,8명,1990074563
2015,640회,14 15 18 21 26 35,23,1등,9명,1728768834
2015,639회,6 15 22 23 25 32,40,1등,4명,4061185219
2015,638회,7 18 22 24 31 34,6,1등,7명,2229403179
2015,637회,3 16 22 37 38 44,23,1등,4명,3899241094
2015,636회,6 7 15 16 20 31,26,1등,8명,1832362219
2015,635회,11 13 25 26 29 33,32,1등,8명,1855587235
2015,634회,4 10 11 12 20 27,38,1등,13명,1077935106
2015,633회,9 12 19 20 39 41,13,1등,12명,1217257094
2015,632회,15 18 21 32 35 44,6,1등,11명,1432587716
2015,631회,1 2 4 23 31 34,8,1등,4명,3919853532
2014,630회,8 17 21 24 27 31,15,1등,3명,4836305500
2014,629회,19 28 31 38 43 44,1,1등,5명,2919433575
2014,628회,1 7 12 15 23 42,11,1등,9명,1499942875
2014,627회,2 9 22 25 31 45,12,1등,10명,1352230650
2014,626회,13 14 26 33 40 43,15,1등,8명,1717871110
2014,625회,3 6 7 20 21 39,13,1등,5명,2765184675
2014,624회,1 7 19 26 27 35,16,1등,5명,2763729450
2014,623회,7 13 30 39 41 45,25,1등,8명,1813702594
2014,622회,9 15 16 21 28 34,24,1등,9명,1630598292
2014,621회,1 2 6 16 19 42,9,1등,6명,2359723500
2014,620회,2 16 17 32 39 45,40,1등,7명,2028283233
2014,619회,6 8 13 30 35 40,21,1등,3명,4612479375
2014,618회,8 16 25 30 42 43,15,1등,5명,2881326225
2014,617회,4 5 11 12 24 27,28,1등,8명,1629701860
2014,616회,5 13 18 23 40 45,3,1등,9명,1611811250
2014,615회,10 17 18 19 23 27,35,1등,9명,1535062417
2014,614회,8 21 25 39 40 44,18,1등,6명,2540975438
2014,613회,7 8 11 16 41 44,35,1등,9명,1549831209
2014,612회,6 9 18 19 25 33,40,1등,11명,1181705250
2014,611회,2 22 27 33 36 37,14,1등,4명,3502706157
2014,610회,14 18 20 23 28 36,33,1등,4명,3516018375
2014,609회,4 8 27 34 39 40,13,1등,2명,6339311438
2014,608회,4 8 18 19 39 44,41,1등,7명,1943530018
2014,607회,8 14 23 36 38 39,13,1등,4명,3494480907
2014,606회,1 5 6 14 20 39,22,1등,10명,1311566850
2014,605회,1 2 7 9 10 38,42,1등,9명,1394232250
2014,604회,2 6 18 21 33 34,30,1등,11명,1229141557
2014,603회,2 19 25 26 27 43,28,1등,4명,3452136563
2014,602회,13 14 22 27 30 38,2,1등,8명,1689530860
2014,601회,2 16 19 31 34 35,37,1등,9명,1524565209
2014,600회,5 11 14 27 29 36,44,1등,15명,901798725
2014,599회,5 12 17 29 34 35,27,1등,8명,1710918329
2014,598회,4 12 24 33 38 45,22,1등,16명,833998594
2014,597회,8 10 23 24 35 43,37,1등,13명,1057920606
2014,596회,3 4 12 14 25 43,17,1등,10명,1328267663
2014,595회,8 24 28 35 38 40,5,1등,8명,1744525219
2014,594회,2 8 13 25 28 37,3,1등,11명,1255592796
2014,593회,9 10 13 24 33 38,28,1등,9명,1532833500
2014,592회,2 5 6 13 28 44,43,1등,6명,2356381688
2014,591회,8 13 14 30 38 39,5,1등,5명,2964676200
2014,590회,20 30 36 38 41 45,23,1등,7명,2185183983
2014,589회,6 8 28 33 38 39,22,1등,7명,2136877983
2014,588회,2 8 15 22 25 41,30,1등,5명,2889342075
2014,587회,14 21 29 31 32 37,17,1등,3명,4974577375
2014,586회,2 7 12 15 21 34,5,1등,8명,1778354344
2014,585회,6 7 10 16 38 41,4,1등,9명,1620546334
2014,584회,7 18 30 39 40 41,36,1등,3명,5033183250
2014,583회,8 17 27 33 40 44,24,1등,11명,1341848353
2014,582회,2 12 14 33 40 41,25,1등,4명,3560558719
2014,581회,3 5 14 20 42 44,33,1등,8명,1844554547
2014,580회,5 7 9 11 32 35,33,1등,7명,2028610500
2014,579회,5 7 20 22 37 42,39,1등,11명,1396068444
2013,578회,5 12 14 32 34 42,16,1등,5명,2796466575
2013,577회,16 17 22 31 34 37,33,1등,3명,4484438375
2013,576회,10 11 15 25 35 41,13,1등,3명,4321966000
2013,575회,2 8 20 30 33 34,6,1등,8명,1699267875
2013,574회,14 15 16 19 25 43,2,1등,2명,6965184938
2013,573회,2 4 20 34 35 43,14,1등,8명,1645691766
2013,572회,3 13 18 33 37 45,1,1등,8명,1668216188
2013,571회,11 18 21 26 38 43,29,1등,7명,1966538465
2013,570회,1 12 26 27 29 33,42,1등,9명,1527791625
2013,569회,3 6 13 23 24 35,1,1등,4명,3467925188
2013,568회,1 3 17 20 31 44,40,1등,10명,1305167550
2013,567회,1 10 15 16 32 41,28,1등,6명,2318659438
2013,566회,4 5 6 25 26 43,41,1등,4명,3508951032
2013,565회,4 10 18 27 40 45,38,1등,8명,1742064469
2013,564회,14 19 25 26 27 34,2,1등,7명,1934801143
2013,563회,5 10 16 17 31 32,21,1등,7명,1932735643
2013,562회,4 11 13 17 20 31,33,1등,11명,1166694614
2013,561회,5 7 18 37 42 45,20,1등,5명,2753712225
2013,560회,1 4 20 23 29 45,28,1등,7명,1976697215
2013,559회,11 12 25 32 44 45,23,1등,7명,1926145608
2013,558회,12 15 19 26 40 43,29,1등,10명,1315913663
2013,557회,4 20 26 28 35 40,31,1등,7명,1888069286
2013,556회,12 20 23 28 30 44,43,1등,7명,2005209161
2013,555회,11 17 21 24 26 36,12,1등,8명,1711027360
2013,554회,13 14 17 32 41 42,6,1등,2명,6813893625
2013,553회,2 7 17 28 29 39,37,1등,6명,2249631438
2013,552회,1 10 20 32 35 40,43,1등,10명,1330824225
2013,551회,3 6 20 24 27 44,25,1등,1명,13526973750
2013,550회,1 7 14 20 34 37,41,1등,11명,1118679205
2013,549회,29 31 35 38 40 44,17,1등,8명,1760805047
2013,548회,1 12 13 21 32 45,14,1등,8명,1736871891
2013,547회,6 7 15 22 34 39,28,1등,5명,2838444450
2013,546회,8 17 20 27 37 43,6,1등,30명,405939950
2013,545회,4 24 25 27 34 35,2,1등,11명,1198994353
2013,544회,5 17 21 25 36 44,10,1등,13명,1046388433
2013,543회,13 18 26 31 34 44,12,1등,12명,1112934844
2013,542회,5 6 19 26 41 45,34,1등,6명,2335152563
2013,541회,8 13 26 28 32 34,43,1등,11명,1269327171
2013,540회,3 12 13 15 34 36,14,1등,7명,1989365250
2013,539회,3 19 22 31 42 43,26,1등,9명,1621036667
2013,538회,6 10 18 31 32 34,11,1등,3명,4688021625
2013,537회,12 23 26 30 36 43,11,1등,7명,2104038911
2013,536회,7 8 18 32 37 43,12,1등,11명,1308523603
2013,535회,11 12 14 15 18 39,34,1등,3명,4935603000
2013,534회,10 24 26 29 37 38,32,1등,1명,14215763250
2013,533회,9 14 15 17 31 33,23,1등,8명,1785671579
2013,532회,16 17 23 24 29 44,3,1등,7명,2216896286
2013,531회,1 5 9 21 27 35,45,1등,9명,1521519750
2013,530회,16 23 27 29 33 41,22,1등,11명,1231656239
2013,529회,18 20 24 27 31 42,39,1등,8명,1749114797
2013,528회,5 17 25 31 39 40,10,1등,11명,1197889125
2013,527회,1 12 22 32 33 42,38,1등,13명,1032386366
2012,526회,7 14 17 20 35 39,31,1등,9명,1491031959
2012,525회,11 23 26 29 39 44,22,1등,9명,1501132375
2012,524회,10 11 29 38 41 45,21,1등,4명,3491695594
2012,523회,1 4 37 38 40 45,7,1등,7명,1780355840
2012,522회,4 5 13 14 37 41,11,1등,6명,2281623000
2012,521회,3 7 18 29 32 36,19,1등,8명,1693420922
2012,520회,4 22 27 28 38 40,1,1등,6명,2167205438
2012,519회,6 8 13 16 30 43,3,1등,7명,1950601393
2012,518회,14 23 30 32 34 38,6,1등,6명,2263804125
2012,517회,1 9 12 28 36 41,10,1등,5명,2659057725
2012,516회,2 8 23 41 43 44,30,1등,11명,1294190182
2012,515회,2 11 12 15 23 37,8,1등,1명,13200466875
2012,514회,1 15 20 26 35 42,9,1등,3명,4451055500
2012,513회,5 8 21 23 27 33,12,1등,3명,4589624750
2012,512회,4 5 9 13 26 27,1,1등,13명,940094452
2012,511회,3 7 14 23 26 42,24,1등,6명,2165579250
2012,510회,12 29 32 33 39 40,42,1등,5명,2644158150
2012,509회,12 25 29 35 42 43,24,1등,5명,2689076100
2012,508회,5 27 31 34 35 43,37,1등,8명,1599557860
2012,507회,12 13 32 33 40 41,4,1등,9명,1416438875
2012,506회,6 9 11 22 24 30,31,1등,3명,4073333875
2012,505회,7 20 22 25 38 40,44,1등,6명,1917955188
2012,504회,6 14 22 26 43 44,31,1등,9명,1443236959
2012,503회,1 5 27 30 34 36,40,1등,7명,1853634911
2012,502회,6 22 28 32 34 40,26,1등,6명,2201458125
2012,501회,1 4 10 17 31 42,2,1등,4명,3025200094
2012,500회,3 4 12 20 24 34,41,1등,9명,1351072375
2012,499회,5 20 23 27 35 40,43,1등,3명,4070480250
2012,498회,13 14 24 32 39 41,3,1등,4명,3244503094
2012,497회,19 20 23 24 43 44,13,1등,6명,2222817813
2012,496회,4 13 20 29 36 41,39,1등,4명,3285932250
2012,495회,4 13 22 27 34 44,6,1등,6명,2111645000
2012,494회,5 7 8 15 30 43,22,1등,12명,1054588407
2012,493회,20 22 26 33 36 37,25,1등,9명,1451120334
2012,492회,22 27 31 35 37 40,42,1등,5명,2493013800
2012,491회,8 17 35 36 39 42,4,1등,4명,3304634438
2012,490회,2 7 26 29 40 43,42,1등,7명,1860234161
2012,489회,2 4 8 15 20 27,11,1등,6명,2106360625
2012,488회,2 8 17 30 31 38,25,1등,10명,1330393575
2012,487회,4 8 25 27 37 41,21,1등,8명,1638830766
2012,486회,1 2 23 25 38 40,43,1등,13명,1008634125
2012,485회,17 22 26 27 36 39,20,1등,9명,1501474917
2012,484회,1 3 27 28 32 45,11,1등,6명,2305303063
2012,483회,12 15 19 22 28 34,5,1등,5명,2567196675
2012,482회,1 10 16 24 25 35,43,1등,7명,1897921179
2012,481회,3 4 23 29 40 41,20,1등,3명,4639355750
2012,480회,3 5 10 17 30 31,16,1등,4명,2996742282
2012,479회,8 23 25 27 35 44,24,1등,6명,2233046500
2012,478회,18 29 30 37 39 43,8,1등,14명,987224759
2012,477회,14 25 29 32 33 45,37,1등,8명,1919011829
2012,476회,9 12 13 15 37 38,27,1등,4명,3439851469
2012,475회,1 9 14 16 21 29,3,1등,8명,1693923047
2011,474회,4 13 18 31 33 45,43,1등,15명,936690800
2011,473회,8 13 20 22 23 36,34,1등,4명,3250418063
2011,472회,16 25 26 31 36 43,44,1등,7명,1809656090
2011,471회,6 13 29 37 39 41,43,1등,7명,1939332858
2011,470회,10 16 20 39 41 42,27,1등,3명,4333330625
2011,469회,4 21 22 34 37 38,33,1등,4명,3330131250
2011,468회,8 13 15 28 37 43,17,1등,9명,1527197167
2011,467회,2 12 14 17 24 40,39,1등,9명,1435441084
2011,466회,4 10 13 23 32 44,20,1등,9명,1530313459
2011,465회,1 8 11 13 22 38,31,1등,7명,1923662893
2011,464회,6 12 15 34 42 44,4,1등,13명,3355721106
2011,463회,23 29 31 33 34 44,40,1등,0명,0
2011,462회,3 20 24 32 37 45,4,1등,8명,1483559297
2011,461회,11 18 26 31 37 40,43,1등,6명,1948674875
2011,460회,8 11 28 30 43 45,41,1등,4명,3180895782
2011,459회,4 6 10 14 25 40,12,1등,7명,1655842233
2011,458회,4 9 10 32 36 40,18,1등,8명,1608812625
2011,457회,8 10 18 23 27 40,33,1등,10명,1159902825
2011,456회,1 7 12 18 23 27,44,1등,7명,1598505054
2011,455회,4 19 20 26 30 35,24,1등,7명,1635711483
2011,454회,13 25 27 34 38 41,10,1등,7명,1609125590
2011,453회,12 24 33 38 40 42,30,1등,5명,2262732375
2011,452회,8 10 18 30 32 34,27,1등,9명,1276902000
2011,451회,12 15 20 24 30 38,29,1등,13명,882138952
2011,450회,6 14 19 21 23 31,13,1등,6명,1990391625
2011,449회,3 10 20 26 35 43,36,1등,3명,4059715250
2011,448회,3 7 13 27 40 41,36,1등,3명,4026212750
2011,447회,2 7 8 9 17 33,34,1등,4명,2657941125
2011,446회,1 11 12 14 26 35,6,1등,3명,4051247625
2011,445회,13 20 21 30 39 45,32,1등,7명,1791683036
2011,444회,11 13 23 35 43 45,17,1등,3명,4154188625
2011,443회,4 6 10 19 20 44,14,1등,9명,1327597584
2011,442회,25 27 29 36 38 40,41,1등,9명,1413413042
2011,441회,1 23 28 30 34 35,9,1등,4명,3170417063
2011,440회,10 22 28 34 36 44,2,1등,6명,1995873000
2011,439회,17 20 30 31 37 40,25,1등,6명,1900077375
2011,438회,6 12 20 26 29 38,45,1등,9명,1377142167
2011,437회,11 16 29 38 41 44,21,1등,6명,2096245438
2011,436회,9 14 20 22 33 34,28,1등,8명,1512266579
2011,435회,8 16 26 30 38 45,42,1등,10명,1287550013
2011,434회,3 13 20 24 33 37,35,1등,8명,1480060266
2011,433회,19 23 29 33 35 43,27,1등,11명,1182294410
2011,432회,2 3 5 11 27 39,33,1등,5명,2299427550
2011,431회,18 22 25 31 38 45,6,1등,10명,1268434013
2011,430회,1 3 16 18 30 34,44,1등,8명,1611763219
2011,429회,3 23 28 34 39 42,16,1등,9명,1485904709
2011,428회,12 16 19 22 37 40,8,1등,9명,1437683209
2011,427회,6 7 15 24 28 30,21,1등,1명,12571445625
2011,426회,4 17 18 27 39 43,19,1등,4명,3057233625
2011,425회,8 10 14 27 33 38,3,1등,8명,1534833000
2011,424회,10 11 26 31 34 44,30,1등,10명,1109480813
2011,423회,1 17 27 28 29 40,5,1등,3명,3896153875
2011,422회,8 15 19 21 34 44,12,1등,6명,2205251375
2010,421회,6 11 26 27 28 44,30,1등,5명,2321144325
2010,420회,4 9 10 29 31 34,27,1등,8명,1424856375
2010,419회,2 11 13 14 28 30,7,1등,3명,3796490750
2010,418회,11 13 15 26 28 34,31,1등,8명,1435649766
2010,417회,4 5 14 20 22 43,44,1등,4명,2818329938
2010,416회,5 6 8 11 22 26,44,1등,10명,1072037100
2010,415회,7 17 20 26 30 40,24,1등,8명,1334182407
2010,414회,2 14 15 22 23 44,43,1등,1명,11703832500
2010,413회,2 9 15 23 34 40,3,1등,4명,2814673500
2010,412회,4 7 39 41 42 45,40,1등,7명,1656199822
2010,411회,11 14 22 35 37 39,5,1등,12명,953227563
2010,410회,1 3 18 32 40 41,16,1등,9명,1249335709
2010,409회,6 9 21 31 32 40,38,1등,4명,2896989750
2010,408회,9 20 21 22 30 37,16,1등,5명,2235375825
2010,407회,6 7 13 16 24 25,1,1등,7명,1649707286
2010,406회,7 12 21 24 27 36,45,1등,5명,2156142450
2010,405회,1 2 10 25 26 44,4,1등,3명,3543878000
2010,404회,5 20 21 24 33 40,36,1등,3명,3566659375
2010,403회,10 14 22 24 28 37,26,1등,5명,2122396875
2010,402회,5 9 15 19 22 36,32,1등,4명,2662206188
2010,401회,6 12 18 31 38 43,9,1등,9명,1168214792
2010,400회,9 21 27 34 41 43,2,1등,4명,2669834325
2010,399회,1 2 9 17 19 42,20,1등,8명,1276854975
2010,398회,10 15 20 23 42 44,7,1등,4명,2680625550
2010,397회,12 13 17 22 25 33,8,1등,3명,3499519700
2010,396회,18 20 31 34 40 45,30,1등,2명,5296622400
2010,395회,11 15 20 26 31 35,7,1등,7명,1534635000
2010,394회,1 13 20 22 25 28,15,1등,1명,10654349100
2010,393회,9 16 28 40 41 43,21,1등,8명,1362003975
2010,392회,1 3 7 8 24 42,43,1등,6명,1713528700
2010,391회,10 11 18 22 28 39,30,1등,1명,10508749800
2010,390회,16 17 28 37 39 40,15,1등,1명,10373997900
2010,389회,7 16 18 20 23 26,3,1등,5명,2119027020
2010,388회,1 8 9 17 29 32,45,1등,4명,2545543875
2010,387회,1 26 31 34 40 43,20,1등,4명,2675533500
2010,386회,4 7 10 19 31 40,26,1등,10명,1042953330
2010,385회,7 12 19 21 29 32,9,1등,7명,1542032700
2010,384회,11 22 24 32 36 38,7,1등,3명,3658734200
2010,383회,4 15 28 33 37 40,25,1등,3명,3596522100
2010,382회,10 15 22 24 27 42,19,1등,6명,1846674900
2010,381회,1 5 10 12 16 20,11,1등,19명,565738895
2010,380회,1 2 8 17 26 37,27,1등,4명,2684274825
2010,379회,6 10 22 31 35 40,19,1등,7명,1598999786
2010,378회,5 22 29 31 34 39,43,1등,5명,2317698240
2010,377회,6 22 29 37 43 45,23,1등,3명,3912085400
2010,376회,1 11 13 24 28 40,7,1등,6명,1956915800
2010,375회,4 8 19 25 27 45,7,1등,7명,1581284058
2010,374회,11 13 15 17 25 34,26,1등,2명,5528717850
2010,373회,15 26 37 42 43 45,9,1등,4명,2791801125
2010,372회,8 11 14 16 18 21,13,1등,9명,1192593200
2010,371회,7 9 15 26 27 42,18,1등,7명,1524130543
2010,370회,16 18 24 42 44 45,17,1등,7명,1678941943
2009,369회,17 20 35 36 41 43,21,1등,6명,1842177750
2009,368회,11 21 24 30 39 45,26,1등,7명,1465825115
2009,367회,3 22 25 29 32 44,19,1등,7명,1581736586
2009,366회,5 12 19 26 27 44,38,1등,2명,5351553900
2009,365회,5 15 21 25 26 30,31,1등,1명,10697716800
2009,364회,2 5 7 14 16 40,4,1등,4명,2531914800
2009,363회,11 12 14 21 32 38,6,1등,4명,2615910600
2009,362회,2 3 22 27 30 40,29,1등,6명,1729424650
2009,361회,5 10 16 24 27 35,33,1등,7명,1473115115
2009,360회,4 16 23 25 35 40,27,1등,3명,3566716200
2009,359회,1 10 19 20 24 40,23,1등,8명,1286712600
2009,358회,1 9 10 12 21 40,37,1등,3명,3472654900
2009,357회,10 14 18 21 36 37,5,1등,2명,5313394350
2009,356회,2 8 14 25 29 45,24,1등,9명,1157185267
2009,355회,5 8 29 30 35 44,38,1등,5명,2145424800
2009,354회,14 19 36 43 44 45,1,1등,5명,2124464340
2009,353회,11 16 19 22 29 36,26,1등,2명,5290838250
2009,352회,5 16 17 20 26 41,24,1등,6명,1732858250
2009,351회,5 25 27 29 34 36,33,1등,4명,2583357150
2009,350회,1 8 18 24 29 33,35,1등,9명,1101052467
2009,349회,5 13 14 20 24 25,36,1등,3명,3353209000
2009,348회,3 14 17 20 24 31,34,1등,3명,3299994000
2009,347회,3 8 13 27 32 42,10,1등,7명,1456624286
2009,346회,5 13 14 22 44 45,33,1등,5명,2017727340
2009,345회,15 20 23 29 39 42,2,1등,2명,5203577550
2009,344회,1 2 15 28 34 45,38,1등,7명,1467106543
2009,343회,1 10 17 29 31 43,15,1등,6명,1717153000
2009,342회,1 13 14 33 34 43,25,1등,3명,3454095800
2009,341회,1 8 19 34 39 43,41,1등,7명,1497207772
2009,340회,18 24 26 29 34 38,32,1등,7명,1439393186
2009,339회,6 8 14 21 30 37,45,1등,9명,1096778334
2009,338회,2 13 34 38 42 45,16,1등,3명,3383431000
2009,337회,1 5 14 18 32 37,4,1등,8명,1257500513
2009,336회,3 5 20 34 35 44,16,1등,6명,1685632650
2009,335회,5 9 16 23 26 45,21,1등,5명,2037492480
2009,334회,13 15 21 29 39 43,33,1등,7명,1523002972
2009,333회,5 14 27 30 39 43,35,1등,7명,1550987143
2009,332회,16 17 34 36 42 45,3,1등,8명,1359448388
2009,331회,4 9 14 26 31 44,39,1등,5명,2165902620
2009,330회,3 4 16 17 19 20,23,1등,9명,1162280200
2009,329회,9 17 19 30 35 42,4,1등,6명,1830391200
2009,328회,1 6 9 16 17 28,24,1등,6명,1819795900
2009,327회,6 12 13 17 32 44,24,1등,12명,882674750
2009,326회,16 23 25 33 36 39,40,1등,6명,1832134550
